time,open,high,low,close,8day,Plot,Plot,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2019-12-15T21:00:00-03:00,7112.72,7135.18,6822.58,6879.65,7137.6463,7341.532291,7749.678587,NaN,NaN,33.08406346,39.23456026,NaN,NaN
2019-12-16T21:00:00-03:00,6879.67,6930.13,6551.07,6614.17,7021.318233,7272.259692,7705.148838,NaN,NaN,28.69354859,38.60880347,NaN,NaN
2019-12-17T21:00:00-03:00,6616.65,7445.78,6430.2,7280,7078.80307,7272.996864,7688.476335,NaN,NaN,47.50845927,39.44347429,NaN,NaN
2019-12-18T21:00:00-03:00,7285.25,7370,7045.02,7148.01,7094.182388,7261.093353,7667.281577,NaN,NaN,44.97503902,39.7202739,NaN,NaN
2019-12-19T21:00:00-03:00,7149.75,7213.47,7078.8,7187.52,7114.92408,7254.086367,7648.467397,NaN,NaN,45.90495658,39.80766533,NaN,NaN
2019-12-20T21:00:00-03:00,7188,7189.64,7114.66,7134.5,7119.274284,7242.697189,7628.311813,NaN,NaN,44.81054099,39.87094396,NaN,NaN
2019-12-21T21:00:00-03:00,7134.5,7520,7125,7504.47,7204.873332,7267.627933,7623.455271,NaN,NaN,53.19584101,40.49118029,NaN,NaN
2019-12-22T21:00:00-03:00,7511.99,7688.82,7267.1,7316.11,7229.592592,7272.245273,7611.402515,NaN,NaN,49.10515269,41.08536323,NaN,NaN
2019-12-23T21:00:00-03:00,7312.76,7419.98,7155.41,7250.12,7234.154238,7270.138104,7597.234574,NaN,NaN,47.72063331,41.74056398,NaN,NaN
2019-12-24T21:00:00-03:00,7248.35,7256.79,7111.68,7192.07,7224.802185,7262.703047,7581.345767,NaN,NaN,46.47915545,42.34809782,NaN,NaN
2019-12-25T21:00:00-03:00,7193.86,7415.21,7149.41,7192.39,7217.599477,7256.006566,7566.0926,NaN,NaN,46.48742003,42.96721586,NaN,NaN
2019-12-26T21:00:00-03:00,7192.38,7247.93,7060,7240,7222.577371,7254.482131,7553.304654,8130.3041,NaN,47.77944969,43.52367447,NaN,NaN
2019-12-27T21:00:00-03:00,7239.99,7343.02,7234.65,7292.62,7238.1424,7258.114309,7543.081727,8113.716296,NaN,49.23823262,44.47991415,NaN,NaN
2019-12-28T21:00:00-03:00,7292.62,7513.76,7272.74,7384.92,7270.759644,7270.191042,7536.879306,8099.284686,NaN,51.78264863,45.48322438,NaN,NaN
2019-12-29T21:00:00-03:00,7384.02,7384.02,7200,7222.77,7260.095279,7265.674752,7524.561294,8081.92796,NaN,47.29738051,46.49846131,NaN,NaN
2019-12-30T21:00:00-03:00,7223.75,7297.6,7121.44,7168.84,7239.816328,7256.452395,7510.611439,8063.84701,NaN,45.87416562,47.72564824,NaN,NaN
2019-12-31T21:00:00-03:00,7169.12,7231.86,7151.58,7176.58,7225.763811,7248.8455,7497.512167,8046.277366,NaN,46.12472928,47.62681039,NaN,NaN
2020-01-01T21:00:00-03:00,7177.13,7185.03,6900,6945.33,7163.445186,7219.939262,7475.857965,8024.476428,NaN,40.14513329,47.28181712,NaN,NaN
2020-01-02T21:00:00-03:00,6944.41,7393.5,6853.79,7329.2,7200.279589,7230.345046,7470.106672,8010.708578,NaN,51.40675697,47.67480286,NaN,NaN
2020-01-03T21:00:00-03:00,7330.91,7388,7263.55,7346.2,7232.706347,7241.378851,7465.247587,7997.549993,NaN,51.83891959,48.17682991,NaN,NaN
2020-01-04T21:00:00-03:00,7346.2,7486.66,7315,7351.42,7259.087159,7251.858961,7460.78376,7984.755339,NaN,51.98014032,48.08999414,NaN,NaN
2020-01-05T21:00:00-03:00,7349.84,7794.98,7343.29,7755.1,7369.312235,7299.786679,7472.325573,7980.207709,NaN,61.40517108,48.96856688,NaN,NaN
2020-01-06T21:00:00-03:00,7757.48,8204.71,7730,8154.74,7543.851738,7381.210805,7499.086923,7983.663794,NaN,68.08382739,50.42308075,NaN,NaN
2020-01-07T21:00:00-03:00,8150.58,8459.66,7825,8047.67,7655.811352,7444.683109,7520.599985,7984.931243,NaN,64.84619165,51.7350119,NaN,NaN
2020-01-08T21:00:00-03:00,8045.25,8045.25,7750,7812.32,7690.591051,7479.696146,7532.039986,7981.513199,NaN,58.28514686,52.57770668,NaN,NaN
2020-01-09T21:00:00-03:00,7810.15,8195.36,7669.25,8195.36,7802.761929,7547.854609,7558.052535,7985.747789,NaN,64.56851482,53.77692562,NaN,NaN
2020-01-10T21:00:00-03:00,8195.91,8283.57,8002.09,8015.89,7850.123722,7592.429408,7576.006946,7986.344665,NaN,60.00771236,54.54617417,NaN,NaN
2020-01-11T21:00:00-03:00,8014.12,8180.08,7960.73,8180.08,7923.44734,7648.396131,7599.696085,7990.181008,NaN,62.60977679,55.31954047,NaN,NaN
2020-01-12T21:00:00-03:00,8180.34,8188.69,8046.02,8101.69,7963.05682,7691.566975,7619.382121,7992.389107,NaN,60.58306639,56.26851803,NaN,NaN
2020-01-13T21:00:00-03:00,8101.68,8880,8101.68,8809.38,8151.128638,7798.025359,7666.048704,8008.567144,NaN,70.01863406,57.99312292,NaN,NaN
2020-01-14T21:00:00-03:00,8810.87,8899,8558.69,8813.85,8298.400051,7894.770563,7711.06052,8024.513339,NaN,70.06737334,59.70331178,NaN,NaN
2020-01-15T21:00:00-03:00,8813.82,8844.56,8581.81,8710.19,8389.908929,7972.429557,7750.242068,8038.091095,NaN,67.33368799,61.6453514,NaN,NaN
2020-01-16T21:00:00-03:00,8709.23,9009.68,8661.63,8888.52,8500.711389,8059.676266,7794.880418,8054.931271,NaN,69.53570992,62.94027661,NaN,NaN
2020-01-17T21:00:00-03:00,8893.76,8973.91,8800,8909.19,8591.484414,8140.582336,7838.578833,8071.847286,NaN,69.7899092,64.22249015,NaN,NaN
2020-01-18T21:00:00-03:00,8906.67,9185,8480,8690.65,8613.521211,8192.969732,7871.993389,8084.100805,NaN,63.73463389,65.06209684,NaN,NaN
2020-01-19T21:00:00-03:00,8690.66,8730.79,8509.48,8626.06,8616.307608,8234.216424,7901.564629,8094.83267,NaN,62.02184066,65.10614467,NaN,NaN
2020-01-20T21:00:00-03:00,8628.7,8765.74,8472.81,8721.25,8639.62814,8280.600574,7933.709153,8107.236974,NaN,63.57542441,64.78411588,NaN,NaN
2020-01-21T21:00:00-03:00,8720.95,8792.44,8568.37,8660,8644.15522,8316.733853,7962.191147,8118.182776,NaN,61.82295688,64.56817054,NaN,NaN
2020-01-22T21:00:00-03:00,8654.87,8664.28,8280,8385.72,8586.725171,8323.303962,7978.800122,8123.480543,NaN,54.56893411,64.30272677,NaN,NaN
2020-01-23T21:00:00-03:00,8386.86,8509.7,8218.62,8424.81,8550.744022,8332.971204,7996.290705,8129.447463,NaN,55.37262073,63.64587719,NaN,NaN
2020-01-24T21:00:00-03:00,8424.24,8434.14,8252.68,8322.75,8500.078684,8331.997756,8009.09303,8133.275236,NaN,52.74887589,63.12738888,NaN,NaN
2020-01-25T21:00:00-03:00,8322.65,8597.84,8281.47,8595.94,8521.381198,8357.135113,8032.106637,8142.436914,NaN,58.42730969,62.82864123,NaN,NaN
2020-01-26T21:00:00-03:00,8595.58,8981.59,8552.09,8891.56,8603.643154,8408.032721,8065.81069,8157.271035,NaN,63.53419314,63.03943599,NaN,NaN
2020-01-27T21:00:00-03:00,8888.29,9400,8885,9376.3,8775.344676,8500.248652,8117.202428,8181.410222,NaN,70.03444116,63.04056507,NaN,NaN
2020-01-28T21:00:00-03:00,9374.29,9424.38,9217.96,9283.4,8888.245859,8574.834495,8162.935666,8203.231802,NaN,67.54927004,62.86070055,NaN,NaN
2020-01-29T21:00:00-03:00,9283.4,9561.24,9180.12,9499.49,9024.07789,8662.896924,8215.349562,8228.900281,NaN,70.19831366,63.06531667,NaN,NaN
2020-01-30T21:00:00-03:00,9501.12,9519.42,9192.49,9336.29,9093.458359,8727.029598,8259.30801,8250.828791,NaN,65.8276899,62.8004581,NaN,NaN
2020-01-31T21:00:00-03:00,9336.5,9452.23,9287.62,9377.14,9156.498724,8788.944874,8303.144559,8273.131983,NaN,66.39174215,62.55773188,NaN,NaN
2020-02-01T21:00:00-03:00,9376.72,9474.47,9150,9321.69,9193.207896,8839.682505,8343.087517,8293.895508,NaN,64.82751949,62.63579514,NaN,NaN
2020-02-02T21:00:00-03:00,9323.44,9601.17,9207.03,9284.88,9213.579475,8882.082267,8380.020556,8313.518963,NaN,63.75368159,62.75949806,NaN,NaN
2020-02-03T21:00:00-03:00,9280.42,9339.98,9080,9169.11,9203.697369,8909.418241,8410.96524,8330.46136,NaN,60.36685639,62.53031463,NaN,NaN
2020-02-04T21:00:00-03:00,9169.11,9750,9151.56,9609.41,9293.855732,8976.084123,8457.963074,8355.787076,NaN,67.44932754,62.93219825,NaN,NaN
2020-02-05T21:00:00-03:00,9609.75,9850,9528.17,9752.92,9395.870014,9050.068492,8508.745698,8383.453074,NaN,69.37057497,63.98945831,NaN,NaN
2020-02-06T21:00:00-03:00,9753.12,9870,9715.63,9805.13,9486.816677,9121.979112,8559.584298,8411.605092,NaN,70.06286765,65.03876166,NaN,NaN
2020-02-07T21:00:00-03:00,9804.08,9944.18,9658.56,9901.35,9578.935193,9196.204911,8612.202561,8441.104992,NaN,71.34815388,66.36728152,NaN,NaN
2020-02-08T21:00:00-03:00,9901.56,10173.68,9887.8,10163.37,9708.809595,9288.315872,8673.032657,8475.209249,NaN,74.55216666,67.51905702,NaN,NaN
2020-02-09T21:00:00-03:00,10163.92,10196.53,9757.58,9849.46,9740.06524,9341.75817,8719.167062,8502.422135,NaN,65.1522039,67.63462921,NaN,NaN
2020-02-10T21:00:00-03:00,9847.63,10352.46,9708.07,10257.86,9855.130743,9429.005963,8779.507962,8537.183281,NaN,70.38406881,67.65960262,NaN,NaN
2020-02-11T21:00:00-03:00,10259.72,10477.55,10244.11,10345,9963.990578,9516.24349,8840.899807,8572.981632,NaN,71.37169664,67.93263309,NaN,NaN
2020-02-12T21:00:00-03:00,10344.47,10505.92,10081.83,10230,10023.10378,9584.220301,8895.374324,8605.793877,NaN,68.14209911,67.78576062,NaN,NaN
2020-02-13T21:00:00-03:00,10229.35,10388.65,10099.81,10365.4,10099.16961,9658.618367,8953.02239,8640.637563,NaN,69.87078357,68.07455302,NaN,NaN
2020-02-14T21:00:00-03:00,10362.01,10397.36,9800,9903.47,10055.68081,9681.937571,8990.294845,8665.644145,NaN,58.25666228,67.49347589,NaN,NaN
2020-02-15T21:00:00-03:00,9903.39,10049.94,9629.58,9922.46,10026.07618,9704.844469,9026.850341,8690.531588,NaN,58.56161119,67.04591101,NaN,NaN
2020-02-16T21:00:00-03:00,9922.44,9967.33,9457.84,9705.82,9954.908142,9704.937376,9053.476602,8710.636309,NaN,53.73853521,66.33054341,NaN,NaN
2020-02-17T21:00:00-03:00,9707.3,10273.08,9602.62,10185.88,10006.23522,9750.741436,9097.884579,8739.849056,NaN,61.33732663,66.39986272,NaN,NaN
2020-02-18T21:00:00-03:00,10189.16,10264.15,9350.03,9598.06,9915.529617,9736.200347,9117.499301,8756.843332,NaN,50.41699925,65.18326784,NaN,NaN
2020-02-19T21:00:00-03:00,9597.61,9698.87,9410,9603.98,9846.296369,9723.607933,9136.576976,8773.618315,NaN,50.51255743,63.83626659,NaN,NaN
2020-02-20T21:00:00-03:00,9603.56,9762.4,9574.62,9689,9811.34162,9720.311939,9158.240624,8791.744685,NaN,51.94493751,62.54212872,NaN,NaN
2020-02-21T21:00:00-03:00,9687.74,9717.48,9567.04,9666.67,9779.192371,9715.203183,9178.179031,8809.069939,NaN,51.52312663,61.12605534,NaN,NaN
2020-02-22T21:00:00-03:00,9665.11,10018.78,9663.72,9964.16,9820.296289,9738.913356,9209.001814,8831.943009,NaN,56.58157111,59.84244138,NaN,NaN
2020-02-23T21:00:00-03:00,9964.51,10019.86,9484.35,9654.97,9783.557113,9730.918751,9226.490762,8848.240574,NaN,50.66429126,58.80759047,NaN,NaN
2020-02-24T21:00:00-03:00,9653.31,9673.16,9240.02,9308.43,9677.97331,9690.681727,9229.704066,8857.353236,NaN,44.98577437,56.99342659,NaN,NaN
2020-02-25T21:00:00-03:00,9306.54,9365.21,8622.23,8775.92,9477.517019,9603.561562,9211.908612,8855.740696,NaN,37.94737686,54.60597517,NaN,NaN
2020-02-26T21:00:00-03:00,8778.26,8974.75,8523.95,8815.88,9330.486571,9528.544271,9196.378078,8854.951376,NaN,38.72216752,52.50455149,NaN,NaN
2020-02-27T21:00:00-03:00,8817.81,8899.99,8437.4,8706.48,9191.818444,9450.252435,9177.166389,8852.011348,NaN,37.34730269,50.18144571,NaN,NaN
2020-02-28T21:00:00-03:00,8702.71,8796.91,8522.87,8524.53,9043.532123,9362.088394,9151.572805,8845.526569,NaN,35.11422974,48.52841481,NaN,NaN
2020-02-29T21:00:00-03:00,8522.83,8746.68,8411.11,8525.69,8928.456096,9282.431404,9127.028381,8839.193172,NaN,35.14085572,46.85550371,NaN,NaN
2020-03-01T21:00:00-03:00,8521.81,8970.07,8487.7,8916.01,8925.690297,9247.534127,9118.753151,8840.714297,NaN,43.5367911,46.1268077,NaN,NaN
2020-03-02T21:00:00-03:00,8919.54,8920.83,8658.18,8759.41,8888.73912,9201.046115,9104.661262,8839.104311,NaN,41.23071128,44.69062089,NaN,NaN
2020-03-03T21:00:00-03:00,8761.16,8849.79,8668.03,8757.57,8859.590426,9158.810295,9091.04984,8837.48977,NaN,41.20309542,44.0324849,NaN,NaN
2020-03-04T21:00:00-03:00,8757.64,9170,8757.56,9069.3,8906.192554,9150.285505,9090.196905,8842.080072,NaN,47.60583803,43.82486209,NaN,NaN
2020-03-05T21:00:00-03:00,9068.96,9179,8999,9152.98,8961.034209,9150.542123,9092.658988,8848.236506,NaN,49.20488523,43.62914407,NaN,NaN
2020-03-06T21:00:00-03:00,9153.13,9212.26,8860,8896.07,8946.597718,9126.306683,9084.949615,8849.183704,NaN,44.69485043,43.14141005,NaN,NaN
2020-03-07T21:00:00-03:00,8895.83,8895.83,8003.2,8035.49,8744.129336,9022.41938,9043.794336,8833.070957,NaN,33.58877232,41.49906728,NaN,NaN
2020-03-08T21:00:00-03:00,8035.39,8178.26,7633.36,7926.58,8562.451706,8918.053725,8999.98201,8815.120641,NaN,32.48851494,40.20079755,NaN,NaN
2020-03-09T21:00:00-03:00,7926.62,8151.72,7731.89,7889.21,8412.842438,8820.068608,8956.422323,8796.785777,NaN,32.09996687,39.28038272,NaN,NaN
2020-03-10T21:00:00-03:00,7892.58,7985.51,7587.34,7940.09,8307.786341,8736.261122,8916.566153,8779.821504,NaN,33.27012327,38.94629318,NaN,NaN
2020-03-11T21:00:00-03:00,7941.97,7968.67,4418.46,4802.94,7528.931598,8361.65911,8755.247481,8701.071375,NaN,15.51547887,37.28867256,NaN,NaN
2020-03-12T21:00:00-03:00,4800.43,5995.35,3775.58,5634.62,7107.973465,8101.9411,8632.869932,8640.349566,NaN,26.68548008,36.52711381,NaN,NaN
2020-03-13T21:00:00-03:00,5625.69,5662.06,5052.06,5164.13,6676.008251,7822.149566,8496.840915,8571.513535,NaN,24.69624622,35.78297213,NaN,NaN
2020-03-14T21:00:00-03:00,5174.02,5962.79,5090.48,5353.66,6382.153084,7587.055322,8373.578919,8507.793663,NaN,27.05518936,35.20542453,NaN,NaN
2020-03-15T21:00:00-03:00,5352.22,5353.56,4433.58,5032.16,6082.154621,7343.731958,8242.542883,8438.969234,NaN,25.59074947,33.92356441,NaN,NaN
2020-03-16T21:00:00-03:00,5033.7,5550,4930.01,5336.77,5916.513594,7152.592724,8128.591005,8377.539546,NaN,29.48522483,33.08460109,NaN,NaN
2020-03-17T21:00:00-03:00,5335.61,5450,5020.81,5412.82,5804.581684,6986.900083,8022.090181,8318.832229,NaN,30.46375231,32.31750516,NaN,NaN
2020-03-18T21:00:00-03:00,5412.47,6421.46,5268.13,6182.87,5888.645754,6910.32579,7949.9639,8276.535947,NaN,39.60304041,31.74587676,NaN,NaN
2020-03-19T21:00:00-03:00,6181.63,6930.11,5667.71,6208.8,5959.791142,6843.51381,7881.682962,8235.59068,NaN,39.889537,31.08049474,NaN,NaN
2020-03-20T21:00:00-03:00,6211.3,6465,5869.65,6198.75,6012.893111,6782.107733,7815.685591,8195.257202,NaN,39.81071407,30.73162786,NaN,NaN
2020-03-21T21:00:00-03:00,6195.33,6413.72,5744.54,5818.63,5969.723531,6690.347949,7737.369686,8148.195277,NaN,36.84511241,30.96422358,NaN,NaN
2020-03-22T21:00:00-03:00,5820.02,6622.32,5689.28,6493.87,6086.200524,6671.635763,7688.604992,8115.436361,NaN,44.72251828,31.83808096,NaN,NaN
2020-03-23T21:00:00-03:00,6493.88,6856.6,6402.04,6762.28,6236.440407,6680.268547,7652.278522,8088.641185,NaN,47.52445565,32.93983016,NaN,NaN
2020-03-24T21:00:00-03:00,6762.61,6979,6475.2,6691.16,6337.489206,6681.305829,7614.5876,8060.96829,NaN,46.84686339,33.90959731,NaN,NaN
2020-03-25T21:00:00-03:00,6694.17,6793.87,6530,6754.51,6430.160493,6688.277655,7580.859066,8035.097829,NaN,47.56403013,36.19877954,NaN,NaN
2020-03-26T21:00:00-03:00,6756.28,6868.42,6274.34,6366.98,6416.120384,6657.677878,7533.255966,8002.065793,NaN,43.68135761,37.4127708,NaN,NaN
2020-03-27T21:00:00-03:00,6368.42,6368.42,6032.22,6251,6379.426965,6618.946651,7482.971418,7967.391223,NaN,42.56157865,38.68886597,NaN,NaN
2020-03-28T21:00:00-03:00,6251.14,6276.79,5871.51,5883.13,6269.138751,6548.868875,7420.232539,7926.118723,NaN,39.1347333,39.55169054,NaN,NaN
2020-03-29T21:00:00-03:00,5882.97,6617.48,5860.2,6405.92,6299.534584,6535.254697,7380.455576,7896.015778,NaN,45.81198302,40.99606436,NaN,NaN
2020-03-30T21:00:00-03:00,6405.93,6529.97,6337.73,6427.47,6327.964676,6524.989487,7343.083593,7866.935664,NaN,46.07460202,42.18101988,NaN,NaN
2020-03-31T21:00:00-03:00,6427.83,6697.94,6159.86,6664.3,6402.705859,6538.257155,7316.464629,7843.121096,NaN,48.99988673,43.50502948,NaN,NaN
2020-04-01T21:00:00-03:00,6664.24,7232.96,6578.95,6797.85,6490.515668,6562.980283,7296.1268,7822.422659,NaN,50.62641387,44.2924133,NaN,NaN
2020-04-02T21:00:00-03:00,6797.85,7052.5,6612.64,6739.29,6545.798853,6579.771685,7274.290063,7800.974487,NaN,49.87527994,45.00568065,NaN,NaN
2020-04-03T21:00:00-03:00,6739.43,7003.98,6660.95,6871.1,6618.087997,6607.517239,7258.478688,7782.561131,NaN,51.61540051,45.84887254,NaN,NaN
2020-04-04T21:00:00-03:00,6871.07,6907,6681.13,6782.53,6654.630664,6624.185121,7239.814033,7762.758534,8139.1043,50.35050634,46.81354353,NaN,NaN
2020-04-05T21:00:00-03:00,6783.03,7363.41,6775,7339.31,6806.781628,6692.292252,7243.715836,7754.373415,8131.146148,57.41544879,47.72018143,NaN,NaN
2020-04-06T21:00:00-03:00,7340.23,7465.1,7078.76,7199.79,6894.116822,6740.625371,7241.993254,7743.391565,8121.878922,55.29222677,48.27502222,NaN,NaN
2020-04-07T21:00:00-03:00,7201.52,7425,7153.06,7372.16,7000.348639,6800.771526,7247.097832,7736.040445,8114.419033,57.38875524,49.0280145,NaN,NaN
2020-04-08T21:00:00-03:00,7372.12,7378.72,7118.88,7293.8,7065.560053,6847.726619,7248.92929,7727.283208,8106.253669,56.10079004,49.63778306,NaN,NaN
2020-04-09T21:00:00-03:00,7293.79,7303.24,6750,6867.8,7021.613374,6849.638369,7233.983043,7710.263739,8093.930747,49.58552487,50.05950929,NaN,NaN
2020-04-10T21:00:00-03:00,6867.9,6951.72,6770.7,6886.37,6991.559291,6853.13662,7220.351159,7693.949011,8081.915217,49.85889058,50.58074586,NaN,NaN
2020-04-11T21:00:00-03:00,6886.74,7194.98,6790.14,6912.7,6974.035004,6858.809323,7208.286408,7678.478734,8070.281235,50.27063277,51.37616725,NaN,NaN
2020-04-12T21:00:00-03:00,6909.04,6909.96,6581.35,6855.31,6947.65167,6858.476054,7194.444196,7662.178363,8058.191969,49.31997474,51.62673809,NaN,NaN
2020-04-13T21:00:00-03:00,6855.01,6988.06,6749.43,6877.23,6932.00241,6860.262144,7182.004423,7646.634831,8046.441104,49.71114937,51.88649147,NaN,NaN
2020-04-14T21:00:00-03:00,6877.22,6939.47,6610.7,6622.99,6863.332985,6837.664797,7160.082289,7626.364636,8032.277411,45.33992887,51.62506591,NaN,NaN
2020-04-15T21:00:00-03:00,6623.01,7208.52,6476.78,7112.49,6918.701211,6863.838626,7158.215925,7616.188901,8023.125297,53.76893399,51.84953163,NaN,NaN
2020-04-16T21:00:00-03:00,7114.28,7152,6996.61,7033.72,6944.260942,6880.017804,7153.333732,7604.654863,8013.280469,52.36942164,52.02768461,NaN,NaN
2020-04-17T21:00:00-03:00,7033.45,7303.2,7022.53,7259.3,7014.269621,6916.139918,7157.489272,7597.816153,8005.778175,55.90875976,52.33435313,NaN,NaN
2020-04-18T21:00:00-03:00,7259.5,7274.19,7062.56,7131.31,7040.278594,6936.632307,7156.462634,7588.578408,7997.077,53.48051794,52.55792538,NaN,NaN
2020-04-19T21:00:00-03:00,7130.98,7223.45,6748.15,6840.5,6995.883351,6927.476849,7144.071942,7573.764974,7985.568771,48.34288983,51.90988546,NaN,NaN
2020-04-20T21:00:00-03:00,6837.84,6951,6772.07,6850.65,6963.609273,6920.160006,7132.565199,7559.445865,7974.276047,48.52874439,51.42677957,NaN,NaN
2020-04-21T21:00:00-03:00,6850.34,7166.33,6825.34,7133.15,7001.28499,6940.444768,7132.588133,7551.004363,7965.906633,53.53909235,51.15180365,NaN,NaN
2020-04-22T21:00:00-03:00,7134.93,7766.89,7032.94,7490.61,7110.023881,6992.841456,7146.628206,7549.808435,7961.177313,58.98023349,51.35747819,NaN,NaN
2020-04-23T21:00:00-03:00,7490.62,7659,7394.06,7511.21,7199.176352,7042.209889,7160.925531,7549.04411,7956.700027,59.27622198,52.04967084,NaN,NaN
2020-04-24T21:00:00-03:00,7511.22,7714.34,7435.52,7545.92,7276.230496,7090.182281,7176.023353,7548.982246,7952.612663,59.80254488,52.75993186,NaN,NaN
2020-04-25T21:00:00-03:00,7545.91,7710.31,7482.48,7703.16,7371.103719,7148.561111,7196.695379,7552.035271,7950.130547,62.18673812,53.61108224,NaN,NaN
2020-04-26T21:00:00-03:00,7702.33,7800,7633.16,7785.89,7463.278448,7209.259101,7219.80105,7556.666058,7948.496313,63.4162036,54.61795573,NaN,NaN
2020-04-27T21:00:00-03:00,7787.54,7792.7,7670.83,7752.63,7527.578793,7261.00871,7240.696303,7560.546532,7946.547394,62.53587396,55.53400749,NaN,NaN
2020-04-28T21:00:00-03:00,7752.55,8975,7720,8785.99,7807.225728,7406.245023,7301.296056,7584.812739,7954.900057,74.41799082,57.61101191,NaN,NaN
2020-04-29T21:00:00-03:00,8786.25,9472.04,8408,8625.69,7989.106677,7522.38264,7353.233073,7605.42417,7961.574584,70.67342957,58.81847588,NaN,NaN
2020-04-30T21:00:00-03:00,8625.68,9070,8619.74,8828.7,8175.682971,7646.793817,7411.094521,7629.647454,7970.202698,72.55676183,60.26042875,NaN,NaN
2020-05-01T21:00:00-03:00,8828.78,9018.03,8759.49,8980.54,8354.540089,7773.817263,7472.641403,7656.397801,7980.255805,73.90650568,61.54598203,NaN,NaN
2020-05-02T21:00:00-03:00,8981.04,9203.37,8727.43,8902.71,8476.355625,7881.330857,7528.722524,7681.077251,7989.434454,71.95301861,62.86544636,NaN,NaN
2020-05-03T21:00:00-03:00,8902.75,8964.76,8534.27,8882.88,8566.694375,7976.71649,7581.826739,7704.875325,7998.324459,71.43493614,64.51487824,NaN,NaN
2020-05-04T21:00:00-03:00,8883.73,9118.41,8762.85,9025.28,8668.602291,8076.579681,7638.432749,7731.021952,8008.542922,72.94162491,66.25865542,NaN,NaN
2020-05-05T21:00:00-03:00,9026.14,9412.8,8918.36,9155.19,8776.732893,8179.304474,7697.913426,7759.2233,8019.952346,74.27473346,67.73977265,NaN,NaN
2020-05-06T21:00:00-03:00,9154.07,10073.45,9034.75,9999.02,9048.35225,8352.610714,7788.152899,7803.57571,8039.644561,80.86823259,69.30320115,NaN,NaN
2020-05-07T21:00:00-03:00,9999.62,10051.16,9725.89,9810.2,9217.65175,8491.428741,7867.448864,7843.310844,8057.262028,76.16405363,70.50947484,NaN,NaN
2020-05-08T21:00:00-03:00,9810.21,9920.26,9523,9537.51,9288.731361,8591.055528,7932.941458,7876.859342,8071.990864,69.84506582,71.22679777,NaN,NaN
2020-05-09T21:00:00-03:00,9537.5,9568.19,6011,8726.75,9163.846614,8603.978811,7964.071204,7893.68886,8078.50588,55.1852566,70.72669194,NaN,NaN
2020-05-10T21:00:00-03:00,8726.21,9172.71,8200.1,8564.38,9030.631811,8600.207496,7987.612726,7906.969873,8083.340449,52.79532108,69.96805748,NaN,NaN
2020-05-11T21:00:00-03:00,8566.68,8980.99,8533.74,8818.06,8983.393631,8620.955353,8020.179286,7925.011261,8090.651091,56.00135106,69.50130584,NaN,NaN
2020-05-12T21:00:00-03:00,8816.91,9411.1,8798.97,9318.34,9057.826157,8687.372939,8071.087549,7952.60193,8102.866901,61.54780335,68.58200674,NaN,NaN
2020-05-13T21:00:00-03:00,9318.21,9945.37,9266.57,9794.89,9221.618122,8792.850754,8138.687645,7989.082881,8119.702952,65.95093031,68.24468536,NaN,NaN
2020-05-14T21:00:00-03:00,9795.04,9847.57,9119.65,9307.55,9240.714095,8841.86973,8184.525384,8015.191141,8131.522325,58.56528296,67.24529401,NaN,NaN
2020-05-15T21:00:00-03:00,9306.28,9584.68,9212.16,9381.74,9272.053185,8893.285946,8231.474977,8042.251515,8143.962302,59.31229707,66.20285054,NaN,NaN
2020-05-16T21:00:00-03:00,9381.74,9889,9324.27,9677.28,9362.103588,8967.952046,8288.173213,8074.628316,8159.219195,62.23328164,65.50858362,NaN,NaN
2020-05-17T21:00:00-03:00,9677.27,9950,9464.38,9724.47,9442.629458,9040.001375,8344.498578,8107.298449,8174.79383,62.69381942,64.88421814,NaN,NaN
2020-05-18T21:00:00-03:00,9724.48,9899.72,9466,9775.11,9516.514023,9110.011721,8400.600986,8140.32442,8190.717374,63.21224652,64.18926254,NaN,NaN
2020-05-19T21:00:00-03:00,9774.61,9835,9302.44,9505.45,9514.055351,9147.672509,8443.928399,8167.35661,8203.79929,58.54655755,63.0658214,NaN,NaN
2020-05-20T21:00:00-03:00,9505.59,9569.76,8800.75,9058.04,9412.718606,9139.13608,8468.011207,8184.993905,8212.299198,51.72492576,60.98415663,NaN,NaN
2020-05-21T21:00:00-03:00,9058.01,9260,8923.07,9168.97,9358.552249,9141.977405,8495.499787,8204.47858,8221.81831,53.18149931,59.3425456,NaN,NaN
2020-05-22T21:00:00-03:00,9168.91,9308.16,9083.27,9177.76,9318.376194,9145.385272,8522.255089,8223.751479,8231.330168,53.30173538,58.16087914,NaN,NaN
2020-05-23T21:00:00-03:00,9177.7,9298.25,8685.43,8713.48,9183.954818,9104.251436,8529.754105,8233.449074,8236.127679,46.50783515,57.54106333,NaN,NaN
2020-05-24T21:00:00-03:00,8714.09,8976.4,8635.06,8896.18,9120.004858,9084.435109,8544.123748,8246.572458,8242.695363,49.24918277,57.28776773,NaN,NaN
2020-05-25T21:00:00-03:00,8896.18,9000,8692.36,8840.65,9057.926001,9061.217479,8555.752229,8258.33637,8248.645161,48.43668504,56.74743444,NaN,NaN
2020-05-26T21:00:00-03:00,8840.7,9227.03,8808.89,9202.59,9090.073556,9074.681529,8581.118416,8277.034462,8258.137149,53.78812119,56.19317143,NaN,NaN
